id,is_iceberg
4625acb2,6.141495e-36
fbc4c5a6,0.9999873
3e396833,5.098899e-15
07d44170,1.0
20ea26b2,4.282203e-08
75111b42,0.9999115
db0571af,0.80889595
09db79ee,0.8746824
6f32e885,0.8831254
d3b661d1,0.55834174
997e1935,2.5369734e-10
1daa6fa5,0.9999997
f9928d0a,0.70853096
422bf7a9,0.0005420131
4bf4444c,0.99838847
ef688a95,0.00036661752
3d4a5aa5,3.3353578e-12
ccb301e6,0.9314771
2c4f7049,0.23672387
fe465269,0.010133225
28a3410a,0.24794173
ab03609f,0.9979208
bb00cc2c,6.481793e-12
bea698d4,0.9626579
4bb3b85f,0.24072215
81bad45c,0.81334186
38160980,4.736451e-12
aeacbdfe,1.491633e-16
90170a4b,0.19684702
98bb2653,0.0011000701
aaf748d5,0.98446864
8e66457a,0.8015352
dd02276a,0.99932593
122d40e0,1.0
c8bf55da,0.52742326
fa1adbf1,0.9844502
7aa69166,0.81758374
dd7bd19f,0.28680304
6328108a,0.7695448
1e8a608e,0.99999994
8b86dd56,0.8735541
69a787ad,0.96182376
1d3146f4,1.0
81730562,5.378401e-25
8a35f5c2,3.5711167e-08
61ab72d3,9.650959e-19
044a7406,0.99996734
fc3151cd,5.7911574e-08
f36504ee,0.9938363
ba683156,0.8513056
542117da,1.3263234e-13
5a162a7f,0.0018932492
025b5b6f,2.4614976e-12
bde54a2d,1.006341e-15
adeec0c5,1.0
3c4926bd,7.302711e-05
15c1df8c,0.9983749
b82b4ac1,3.9564564e-27
3a5b4e9b,0.5987599
585ed630,9.680673e-07
dd278a47,0.99997586
60480549,0.99997157
624c9940,4.481474e-12
13e9b91f,1.0
7568291c,0.9998858
88163388,0.99710006
b971a89f,4.5959563e-08
e3d4231f,0.008180129
e819a47d,0.99981946
b2c53a73,1.4835188e-15
283d644f,0.9927661
ebf7ad18,0.001942218
60d87a61,0.11633301
85d48d3e,0.9597431
26c99563,0.99861765
96a7db8b,1.0083508e-07
2fb2bf43,0.7332698
ab7b57bf,0.99998826
d9b5b9a6,0.99999225
ed105429,0.99999636
a4d07f1f,0.7452074
f4d0acf0,0.85681915
82ee82c5,0.99537295
fe1a25fa,0.71185833
168ea5f9,0.034480184
ca4a4220,7.900317e-21
51afbf15,0.4681419
6fe1cb35,0.32534537
325a74c2,0.991736
f5542416,0.9999991
f616137e,0.6868501
41efe2bf,1.0
93dc88d3,0.99996984
8c9405a3,0.021793809
045279bf,1.7881197e-09
b57b83cc,0.9994469
4191b0c5,0.0
5c431a6c,0.5271989
e24eaa9c,0.5557531
3b7cede2,1.2041983e-11
4c88cea7,5.102955e-19
735123bb,0.99951893
e0863e49,1.6839906e-18
17337a3c,2.3395809e-07
cdf6bf13,2.8618455e-10
9cb5ffb6,0.9999326
991e8928,0.9998688
4ec88382,0.99999905
1135316a,2.0789656e-08
a9c4017c,7.9458424e-08
3eb009f8,2.2446504e-05
41c8f59d,0.99920034
bd08f301,0.9999986
2dea3c10,3.6886325e-23
21df9aa8,1.3218612e-05
4fb98066,8.913991e-05
88278d00,3.0753254e-06
b91fc4f6,1.9389024e-09
a81801a7,0.99992114
a7011888,1.0392048e-23
20797ee0,1.5474946e-24
156de434,1.0
e3fa79e1,0.99348235
673d05f9,1.0
6f1a2bea,0.9999857
0722529a,0.00020841218
9a36ea20,5.410177e-12
82ba8e45,9.249704e-20
e5071475,0.9967828
3982603e,8.814014e-05
315f79dd,0.9915435
38966c15,2.7412402e-06
6fc77029,9.998339e-07
6bbfb792,0.987161
c1f9de1c,5.556266e-07
0448f16d,0.99999994
9c0887bc,0.98672754
99876723,1.0
e9977f35,0.98808503
05990fe8,6.19399e-08
6da49be1,0.9812657
42968946,1.9756724e-10
8bac146d,0.28548357
52be3878,1.0
b5d334a2,3.6058607e-11
cd54eab7,1.3542203e-09
70e17a00,0.99998206
76da2e09,0.98253596
1018fafd,1.1217959e-05
a6f86664,0.054567844
0925e0f3,0.7940358
c0cd8ad3,3.1008518e-09
08eeb467,0.99612284
d342c127,5.1525328e-15
a31b063f,0.0011132938
838e443b,0.037361216
00ffd537,4.995852e-31
ea8ac8e3,5.1757727e-17
5739c2ed,0.9999663
1827f4a9,0.005850926
559d3e5e,0.07274774
a6a2f417,2.0427176e-19
98506661,6.1284416e-19
54762b78,0.9999009
b34b9b95,0.00031791712
1295f069,9.52991e-25
5931c596,0.9999997
aa62d2b2,2.6813593e-16
3c467ef0,1.8431324e-07
d7b396c0,0.99992406
00fd8535,0.9929938
6d922625,0.094738185
1f749690,0.7157023
5c2c30dc,1.0
4bcebbbd,1.0
9b4af647,0.9999996
35819270,0.5690831
aba22784,2.5896873e-17
d1ecb44b,0.26382074
47f97476,0.99969614
958f8945,7.033276e-16
bb83e011,0.99999917
32549da9,4.727069e-25
812f352b,0.71428776
a1a7da5e,0.060693227
40dd9e4f,0.9999806
f6911b40,3.322883e-05
ba21fc44,0.9154192
2cd3d75b,1.3345832e-13
76b1a062,0.8885177
a328f94d,0.000814648
6ddcf135,0.98945606
f085c2b8,1.0
4c0c92f2,0.85549897
2f32716f,1.0
f543f25e,3.4484435e-22
5e079fbc,0.99999994
8d2dcf2c,0.0
e92e43a1,0.008094937
ff31a7eb,0.99998176
a25a9ed4,2.4407663e-07
650adcd4,1.0
3fad366d,0.99999875
fcf7b45e,1.0
024a495f,7.5819473e-19
ce7b4316,1.2351769e-11
aea93ae2,0.9923307
56de208d,1.0
cf605bb4,7.639676e-16
5e8d0b1a,0.99611247
58c92118,0.98805517
178e3900,0.79754734
05ace38d,4.173157e-15
70ca10e9,0.9991559
2905e883,0.541671
ed28066c,1.0
a41c4e66,0.99999964
ae6960d4,0.9766458
077abf82,7.3325305e-07
d5ae91b7,9.995719e-33
15d542ec,0.9999999
54d6c134,0.15703137
b20b3b2c,0.98293793
5d0fb3ca,0.9999987
26c5b453,0.11484716
9a4a0720,0.043333698
a82f0e68,0.5384294
13c555da,7.70734e-08
535c04c0,0.797101
4afa3311,0.9999999
187a71e9,0.9964738
fc668335,0.9999693
699e6228,0.9672573
d81d6a6b,1.0668354e-24
2d0e8dfe,1.0
2e9f7689,0.9992029
92d9b192,2.1504189e-24
0350f9c9,0.95000994
dab6ef2f,1.0
971c0e2d,0.838273
85ff72c1,0.012393638
6e0dedfb,0.74847466
719ecd9f,0.9999972
1f84ad32,9.705319e-16
8beb23a3,0.015950348
6b6cda4e,4.8885676e-37
7813a178,1.7707741e-06
f6d8c596,0.99999493
ad72e7cc,4.209586e-07
36f10464,1.1908142e-37
b5bbe5c1,0.93847287
93616adf,0.9999988
426dc3c3,2.0667054e-08
b4a715af,0.7115916
7147e6ce,0.9298456
6824d568,0.8567985
ef70ca77,0.8225019
1d6a39d1,1.3561588e-24
d72e194e,1.4190985e-05
dead08da,0.999925
fd8b350e,0.033691183
1dd36292,1.2985474e-14
9f9360cd,1.0
405a0743,0.9998424
a5b8617f,0.9988597
45b17db1,0.9881551
0813f8c6,1.6681356e-13
d0cfb33f,0.994864
6f32bdde,5.2847934e-37
24ce1fe1,4.853495e-18
1bb6edbf,1.1851442e-12
da191058,0.67566067
4ff53c75,1.0677227e-09
e842f5fa,0.99999535
69e2364a,0.9999982
15235cc1,1.0
d345c4c6,0.99557287
b18a8a69,1.0
3fd9206e,1.1571104e-05
2ed7a5fe,0.6124947
70fe9ca4,1.3198467e-15
13565498,0.032807946
ddc3fa9f,0.08896274
e491a6e7,0.9999972
5b2c46a2,1.0974229e-37
13d2e078,0.81661487
f760d407,5.8383315e-25
e8326cfe,1.2442564e-27
7cd3b62b,0.9999976
1969a59d,0.9999841
9c523426,7.886805e-08
18c64bfe,8.6837537e-10
49468b7f,1.0
7c96ac36,3.2728693e-07
d5d5f209,0.16718446
7244e8c2,0.061613634
1c886329,0.9871215
0279acd6,0.0
39194f5b,0.6697997
ab792a35,0.99466354
3be44370,0.99915993
215e6c06,0.77686596
838fffb0,0.00017498093
ccf5f427,1.0
5952b07f,0.94343823
042f7e39,7.632873e-09
72b0a22b,1.0
0f6e119b,1.8348772e-05
7572f0f4,1.0
8dc03a14,0.99672216
a6acf575,4.143024e-09
3eac5d7d,3.5441907e-20
ae5b5c79,2.649474e-08
7662252a,0.99991614
da217416,0.58739614
e606610f,0.9999999
00a92ec1,0.00041828633
d123323e,1.0
b0f07395,8.8745283e-16
e91a8ce8,5.859773e-07
66be052e,0.9960824
03eec7af,1.2919803e-15
f58ff82f,2.6639535e-10
0ce8152a,1.0
436a6ee7,0.9991318
7d79cc0d,0.9974914
b4d31d23,0.14564648
ed22dcf0,1.7089877e-28
0185ee37,0.928713
9825dad4,1.0
4caff066,1.795832e-11
7656d0d0,1.1255835e-30
13679a89,0.997726
e199f1f8,1.0
499deede,1.02773144e-10
60e363bb,1.0
04b1fd61,0.9951443
b44e4dc6,1.7306374e-13
40480e3c,0.020754091
55886517,0.0766606
3040470f,0.505268
f8d6ce56,0.99704313
d2631ea8,0.99986446
e4791291,0.9999999
c7af3aa5,0.70477307
601fd48a,1.6751812e-10
3e8201a7,0.47345993
4ffa7e0f,0.00023420638
e33d32a7,0.0014843777
31652052,0.9551307
f56f7656,3.0394299e-18
b8ecb76c,0.27796525
f4373ff7,1.0
764dd46b,0.9918359
903031d0,1.9073874e-12
33a3c7f6,1.9003403e-22
6f7fccbd,0.8721212
c747068b,0.00020531322
ba6855c5,0.9999999
33d07116,3.9330594e-18
13e9917a,1.0
cfc7bdff,0.97657704
c2a4e518,0.9997111
36c863a4,8.6649715e-11
6480ab5e,5.84319e-17
a4e2734d,0.10277315
8b586a81,2.1577953e-26
37230b91,1.0
574ddc67,0.0051951543
c0e7b7b1,0.99234635
8a452c3d,0.99992627
93ae27e1,3.844951e-36
f6768984,8.183721e-21
3f858462,0.5445907
253af8b2,1.0
45432f00,1.3246808e-27
092e93de,0.0
7796b464,2.2316575e-33
36c1c451,0.774528
a0ce9d08,0.6192117
18d6f180,0.46238607
8bdc40d3,0.999863
c0c11fcb,1.41026e-28
548712f7,0.9559613
721b0e56,0.89355314
c4ad51c9,1.1724158e-28
d28cb1f5,1.0
44ecd438,9.0004835e-07
560f1c45,0.524843
ace3a687,7.404666e-21
5310892a,3.395762e-27
490b57dc,0.12778549
1495f48a,0.9999772
9ae90aa2,0.8607484
a4c33fab,0.99999976
3ff9a8be,3.651477e-15
910821da,0.9812343
5e111abb,0.8530164
cb484c45,1.4891359e-10
a84be26f,0.982555
da2ef14c,2.7612253e-07
58d12303,0.32511726
f7ddebe5,1.1039457e-18
06bbafe1,0.0019230355
b22f653a,4.8172144e-05
bb9ba9df,0.9718747
77106abe,2.9782601e-30
1a45267c,0.5384804
5bf0841d,1.1571733e-24
347f0648,3.9947985e-14
00f507bd,1.6738197e-07
bdd65567,0.9999819
34c9762e,0.6221162
44a11305,0.99999875
61836ff8,0.0004178249
5044036a,0.99999994
f499c99e,1.0
53f3b469,0.99905753
d87c69f7,0.55382884
b4bf25ff,4.2747903e-09
d6fbc09f,0.006934482
99ef4e08,0.99772465
c654cb23,0.89240855
ad288689,0.99149513
1dbe6f7f,0.9927831
a6ab3848,0.872266
187ed035,0.9840213
c1f2b3d6,0.22347711
9a26b2a1,7.1386e-08
0587305b,0.9766424
4a1ca51c,0.0
393d3aad,5.038729e-29
fa326385,2.2231564e-10
9a5ac32a,0.10889898
7171a384,0.9996488
9bce9cc1,0.037933398
07df58fe,1.0
85f88844,5.0842217e-20
c2ab1469,1.0186741e-14
c2ea4640,6.4404385e-11
d3b46696,0.99406725
a301c996,1.53814e-20
96344963,0.9999268
ada29cc3,2.3094414e-07
f30d5da9,0.9975606
c39c54c3,2.9715446e-07
ea3ca210,0.0026262528
0cb04575,0.93503386
df6b39bc,6.730423e-10
1ebb953c,2.0790601e-20
fc200771,0.9756738
ee7cac78,1.3713661e-15
84fcd18d,0.9999528
6b9c126a,0.89839435
2dd504d7,3.1727268e-10
1939249d,0.99667543
ecd89451,0.9910382
37245434,0.99976426
a865b40f,2.3908672e-12
414ba410,0.99812794
53a74a6b,0.99999654
5d625ee7,1.0
e999e44f,0.06903307
3c812cad,0.99641263
10420d24,1.8592227e-24
6d8e55ec,9.607718e-28
101697e2,0.70327413
c7db370f,0.99113274
0159d0d2,3.9380377e-21
b79de3a1,1.0
fd1906b4,0.91220087
a7c30476,1.0
c71c214c,0.05557266
329a920c,7.900072e-11
7151931a,3.95039e-06
d65cfc2c,0.99996066
60e99a70,0.66141284
0db30533,0.9926645
f451a7c3,0.01378491
276d1013,3.516083e-37
2b470d79,0.45479578
022bf32e,1.5883355e-06
a619ddec,3.8353468e-10
d5dd7725,3.2217908e-30
8349d9a1,1.0867538e-22
602d9be8,0.9999956
cfdf57f2,0.9460944
d10e56a1,5.417291e-08
33ce9b25,0.78678405
87e2fc5a,0.99997187
be11c460,0.9941356
6720afaf,0.9983845
a21dd315,0.9322013
5c1fcc43,0.9995891
fde0f878,0.64734876
1954f898,5.6343117e-21
0620faf4,0.94266874
21f8c79f,1.1430997e-22
8fd85fa7,1.689916e-05
a4f38c9e,0.9991954
d6094cc0,0.99978817
82a79fd3,0.99999857
1f189089,0.99991953
3ebdbc01,5.046869e-05
eb2f9bbd,1.16652726e-20
c35939cf,0.99983233
30fa6361,0.97932863
af7b68a7,0.9730655
07bf29e1,0.06481757
edee2b75,7.347843e-13
0d78044a,0.9999937
6a480cdc,0.5295765
f01ea09e,0.9999981
2c21bd36,1.0
482407bf,0.98948866
d31f25f3,1.0
ae81adc1,0.11976216
196dc6ff,0.77391064
ee982429,0.0042369133
2e211931,0.99484193
5c3994ec,0.9280474
86251695,0.26796398
f94f31b7,0.24454324
2ce05503,0.9990829
99603d05,0.9744597
51214b7a,7.190168e-13
770e1a3f,0.0023394343
7d60b78c,0.9937769
c331d413,0.9982477
d8ba05b1,1.2664096e-25
6a7e02b9,0.99999994
c8a2c61e,0.031074686
8977b7d2,1.0
31dd4731,0.9999932
ae67ed08,0.0016978523
daa5c21d,0.34230164
42c59d6a,4.0965345e-22
66940d2f,1.3244211e-15
d1ab883f,0.9986687
30f69e66,2.8948374e-08
35dc2fa8,0.7775164
95d5620a,0.09658572
f476c362,1.0
37356fd3,0.7223714
8b016790,0.9183289
e22cc599,0.99795103
ddc318e3,0.00014308839
d2ede6e7,0.0
ca986a62,0.9371598
85cedf12,8.305673e-09
006655ad,0.9999189
589d1f8b,1.6770998e-06
d65cd207,0.07012065
84a51b2a,0.04963018
1f556052,7.068716e-19
7f9f3f26,0.9996323
f1cb2169,0.95986074
5fdb7edd,0.96865094
47906d73,0.56356424
56de935c,2.291046e-06
0418705e,1.0
9a1f69b2,1.0
2a95b056,0.027003793
fd950286,0.003792434
87dddc4d,0.0026304342
751f5682,1.0
a6208877,0.99863327
26a49b94,0.99649966
dfe78561,0.049892668
cf37dc90,0.03433307
1cdc9fb7,0.99707323
cd1a13cb,6.82697e-06
aaee25d1,0.67720175
4462aabb,0.9191044
d47ba10c,0.9999997
5e79a476,1.0540565e-24
aaad61d8,0.054961596
0dd8474f,0.9616893
5fd9cb5e,0.97976995
5c23d503,0.005958967
97ac33c1,0.8685095
e944eb0c,3.3529766e-11
31c2fea7,0.4727891
916927c7,1.0
37fdc86b,0.97053534
460c7ce6,0.96816385
c23c235d,0.012936755
5fb39808,2.1167925e-28
08f77f45,0.9998843
b33ce5df,0.0013650539
dae44dab,1.0930519e-12
0a933147,1.34401336e-11
e103cde7,5.0446877e-15
54d6a695,0.0016339787
1c059c07,0.9999167
7ab133a0,0.9991007
fbe7ef91,0.9781652
b664f8cd,0.99999994
0d9883e6,1.0
8e9b65eb,0.44129038
0cffd12c,1.0
28b81b98,1.0
db881b67,1.0
d68e6594,0.998948
e8d8b694,0.9989927
93fefdb6,2.0401015e-26
f368ba9e,1.6024297e-12
fdb688d4,3.1507178e-12
c8e48bf2,1.0
80489dd4,0.9694371
7daf3279,0.9999885
631576c2,9.918282e-08
5f31a973,0.0008472939
e62a6db4,7.676393e-06
e773aac4,0.9999988
c6eaaf44,0.99796045
4cbdfeed,3.2814942e-08
baa3cfd8,0.9997135
0454415d,0.0015182869
2ad227be,0.8820499
97acfa34,0.20660757
06df195b,1.0
01e7c147,0.97382766
52233217,0.00016942916
49af2bd6,1.4339268e-05
a327d461,1.0
75407d17,0.9979266
438b12ce,0.9999994
645ae5b9,4.070226e-14
9a18bb79,0.00053100754
6246f2eb,0.9819025
ac7abe28,0.79775596
ded88989,1.1867239e-14
5bd60298,0.99996156
a86c009d,0.9998105
5a909ed7,0.9998148
498b1d70,0.99999714
ff554306,7.720294e-10
e75c268f,1.0
c2b6ea9a,0.7710415
4fed39ac,0.015578607
b160de23,0.9999678
7bc94a10,0.9965062
557fa940,6.027829e-11
7330ebec,0.9879712
cbdc8684,0.0
571718b0,0.17570083
6fa1201a,0.0
92c45fd4,5.8357034e-07
b05ac09e,1.0
e31213cb,2.662233e-09
6d83f1fa,0.99684155
b8be9081,0.9936848
ceb1015b,0.99999905
1a9d07af,0.9986868
5730593b,0.99999994
d0e0769a,1.7503571e-12
ef4cd33f,0.9934236
a9f0bfce,0.96039325
6eb6db7a,0.99928933
27a55cca,1.0
1731c7e2,0.9959797
410b8b48,0.9999999
e3f1fb8a,1.0
d056afb4,0.8609521
908ea05d,3.8488096e-21
16641e2f,0.99999994
36799b97,1.7614715e-10
b39b75a0,6.143055e-06
ad0f9d80,0.03430703
c850637f,0.38757563
d1db3550,0.15128388
5618e33d,4.8823593e-05
952fc28d,0.99992144
f084666d,8.4064147e-13
9a323fae,0.5482242
487a491f,0.82336605
6fc37a92,0.99880815
c9035805,0.9997185
b07ff3e5,0.9999996
1e143cc7,0.9994903
d7728546,0.9999143
4465c81d,0.90497214
0e6a9039,0.99725455
8dd53ecd,5.1190594e-19
2cc9754c,7.9169225e-18
cfb33ebc,4.9772554e-28
901e501d,0.00025008805
7974f9e0,1.7798843e-10
0295402f,0.24123183
779813c8,1.3670514e-12
5414d6db,0.9774499
d7685413,9.743738e-05
eed136ee,0.89521146
124fdd55,0.75388366
eb89dd1b,1.8326065e-12
b30e0f1c,0.75039643
c88b183c,0.99999994
fd445fec,3.7986113e-06
cd7c6b72,0.99579525
1de8b629,0.99994254
9c1fdb19,3.0177646e-20
57aaf462,0.8542956
92a82791,1.7862168e-25
ad1731d6,0.86352557
370d546b,0.6539308
afd2650e,0.95168674
36a63721,0.9999818
f585c733,4.8513797e-20
dcfeeb9e,0.99465084
b7ff5c4e,1.1371252e-06
c6f5de01,2.2826337e-13
c04debb4,0.9999998
116042a7,1.0
af5a6b11,0.99896026
b4abfb3c,8.7677364e-21
590ab851,0.0003456698
b64a4e77,0.03582037
a556844f,0.00012559294
0d95ae93,0.21904904
41fe554e,0.9999995
cd53f478,2.0614102e-06
5179da5f,0.5343126
6bb0fe6f,0.013298441
6220c437,0.78741115
0dbd653f,3.8884846e-05
568cb045,0.016424341
d995009c,4.078297e-05
642b385e,0.99734724
71d3a632,0.018890906
5bea14c0,1.0
f93f71f6,0.9105202
358d1a3d,2.1715375e-17
c5ccb9c3,1.7389223e-21
e50a21b3,0.99943304
1ef6093b,0.46541834
39fe7551,0.99943054
7adb6654,8.352962e-22
f81d65ef,6.854304e-08
3efe5b77,0.08272792
3b808011,0.99998116
5548a310,0.9896444
27ecac74,1.2253087e-32
1f919bdb,0.9999953
5e2a9fba,7.188292e-16
1af71c10,1.0
cfe8292a,1.4035482e-25
13de6cfb,0.060708106
8527a008,0.90337473
ea2cb748,0.99999976
59c8e628,0.9999986
cb0dabd7,0.9758097
252a1428,1.0
748f6818,1.9166809e-11
c1f6d798,0.8107305
c3f00499,0.9985895
9c6f118a,2.3444673e-23
45929da8,1.2720647e-10
898c7fae,0.9682649
f3c80771,1.0
9f509f53,0.44555885
b75abd48,0.9996881
4c1f8eb5,0.0031656688
89479dfe,1.2680438e-13
b1adf547,4.982791e-25
491a33c5,0.07943227
63d74209,2.4839613e-08
8deb9e54,1.0
cdbe2d82,0.03138159
873746c9,0.8351822
0ea15ae1,2.915694e-20
0d8a4416,0.0008892361
ea5a4ca0,0.99998367
553e3ccf,3.1029532e-12
a7c42516,0.00012741062
01c8626d,3.7855596e-08
eaa5ea1d,1.678737e-11
3354b404,6.4781477e-16
7efd3943,1.0
5f7c2889,7.4911757e-37
46f4795b,0.99648845
826b68f8,0.99878836
0da0f8df,0.29946247
2be03067,2.2342049e-17
d1aae77d,2.0989173e-21
dc54cd9a,0.00023109934
ed79b9e0,0.015234222
7d7f28dd,2.2574273e-12
c7e3b605,0.99247926
719c3118,1.0
0330fabd,2.2910312e-16
153df8b5,0.97492427
ea31b4aa,0.92742056
f49efe9e,6.7839606e-10
6e8f3231,2.0505006e-12
9ddbdd18,0.9992175
ce8d5993,0.99997914
78694b5f,8.8044247e-16
7ce53b17,2.1045784e-05
d34692a1,0.97734404
09eaf589,0.99366254
20ddda4e,0.24678017
f9367691,0.99851394
a3ab9675,0.9792088
4b6cf474,2.7815654e-08
e5325727,0.9998318
1d852abb,4.081529e-37
9a04831a,1.0
3d649a62,0.9999766
6eea5452,5.400597e-09
00ab0e79,1.5651685e-13
c4995f6c,0.0008412039
fe4f35f6,8.636662e-25
ae0cb17c,4.5846686e-05
b5c0a8d7,0.99987257
5c75f79a,0.9511366
4654adb2,0.998079
a6e5f7c3,8.3326435e-10
701e01ee,1.965768e-05
ae085d31,1.0
790b0373,0.9999998
db5503c7,1.2999562e-06
70a0b79b,1.0
8a4b1ef4,0.00043730604
7a191e5d,0.0002388706
39b8a344,1.0
663d4614,2.8487898e-11
34a34c98,0.99993473
e3268863,0.999924
9acfcfb2,0.7786916
be75a9d3,1.0538528e-14
33a10250,0.0
df6f0a1a,0.00020044435
b22b41ca,0.9987091
63b0417f,0.99994236
ef196ca5,1.4656878e-22
463a3c12,0.9999996
a885722a,0.0014225976
c9dc1dde,5.4001142e-05
3be23f0a,0.008770378
23b0f6ec,0.2787081
28a51df8,0.99931914
fd3754db,0.87098664
61bdc71e,3.574661e-19
451e0c96,7.725315e-22
8a5bea3c,0.41304567
c3d4cf89,0.99999994
fd483d0d,0.97409016
2cef6ea0,0.9895261
eed2553d,0.8404258
714eb501,0.033941533
727f3c8e,0.010630623
8a2fc1b0,0.7750349
8bb8d22a,0.0021604223
c5bccab8,1.7324997e-21
9d57016d,1.0
9a1e1baf,0.9999852
4cc99c33,0.9751879
bc7d09a9,0.3725576
e1ac06d9,0.97764933
4807b1dc,0.0033925872
2159db5e,0.9999769
3498032d,1.9601925e-22
7ff96546,2.148683e-10
299fc11b,3.5063256e-18
117e4c8e,0.87370723
d889af5c,0.58079255
e7ff258e,0.070214964
5ecd7e86,0.9999421
56218bd8,1.0
5c31b278,8.955174e-20
407c36e4,0.99759465
4f80c5ae,0.45542264
e12e79cb,0.998689
c22b661b,0.97817695
7c257605,5.0899477e-08
93b9022a,0.99999195
db545946,1.1517829e-24
9c5e940f,0.99912775
e8691b08,0.8746614
21d489cb,0.9998911
2a2fa136,1.0
6893773f,0.03452032
42e404bd,0.9999988
5119d0e5,0.9218536
c12ddc47,0.99999964
1bda7c0c,0.9999648
2b889b52,0.047028843
b633f63c,1.4217129e-18
530b4d14,0.9994399
62e4d584,9.723661e-05
23ff149e,1.7495587e-09
314c8817,0.99999475
7db9764e,1.0
870447f4,0.6574587
b2a90145,0.91237235
42c6fcc4,1.193376e-19
357da83c,1.9221153e-32
38f74628,0.9999996
d346540f,2.6672146e-20
7251aa80,1.5304576e-09
33db85f5,0.55358696
7d1ce92c,0.99877506
b28d6544,3.2315484e-09
f05d5127,9.518434e-09
3dbe3fef,0.9999074
a1e755a3,0.8392968
e11b2444,0.66622627
31f4983a,1.0
7fec7850,0.99998593
9a9cfb7d,0.9999957
32dd3a45,3.361162e-10
e4932a0a,0.13431147
55e23db6,0.9967065
5f758ce7,0.20570621
69636010,2.4747408e-15
91279e7e,0.18776076
5aa61a27,1.0
574f3570,1.0
b640d965,2.9434217e-19
302c0f47,1.0
9abb92b8,0.9995877
6a20a8dc,9.155429e-06
5bf1e37d,0.11009589
235e5d8a,2.550327e-05
480d9ca9,0.987204
5ec8536d,0.99998045
189e5ff2,0.99974245
4a551183,4.2837088e-05
cd0a7daf,0.578699
b80eef24,0.4358074
56384aab,0.66245043
e9ad093c,0.9999999
e032248f,1.4228525e-10
035dac20,1.0
2efde225,0.02908733
2f503829,0.9999999
78da45b3,0.9999359
6eb2c666,2.540241e-22
6b6b2143,0.010223259
d1b0961f,0.9978669
b7641d99,0.00010331725
2f09646b,0.99999994
bf903ec8,0.9999718
b9451857,0.9999891
85c0e746,0.9915358
2c65c944,1.5706651e-32
8df24b53,0.93909264
946f585d,0.0002705377
4d187d1c,1.0
8f59b824,1.0
53e6e6a7,0.0
1e556a33,0.9629187
033cd958,2.8113873e-19
9642e0f2,0.35465997
5fac2f22,0.99999994
3f90cff0,0.73114264
8ddfa6a7,0.9996133
318d0cba,0.9998578
9c6435e1,3.769668e-10
5d1c2a9f,1.5417922e-07
9e5194fe,0.9996811
974040d9,0.006267662
37a38dd4,0.99999624
b16cd8f7,0.9970331
3e926bdb,0.9557447
75adce8a,0.03318919
d434b20e,0.64623153
dd981ea6,1.8521988e-18
112e5ba0,0.4182851
bdefeba8,1.3118575e-08
0807f91f,1.564572e-16
b0319480,2.4054242e-10
f19c8091,0.9999747
ec6ffd97,0.99999595
59ed8944,0.70871997
8b0621d7,0.71898603
6c196c47,3.2187266e-18
19b716fd,0.22162448
43d74816,1.9489934e-37
b6633e9b,0.5202246
7f40acf3,0.46742144
233b4e97,0.00011929527
e0349ba4,0.71117616
23e35590,8.6232166e-13
0b0ef5fb,1.0
cb777c92,0.042447597
c564c06e,0.9999103
9676651f,1.0
c3fe7e8e,0.7206035
c1f86afb,0.21257749
be746f27,2.467204e-12
5ff26dac,0.47199434
502d8486,1.11627e-23
ffd11140,0.30985835
ec91a927,0.017495904
e95c3bf7,9.131207e-07
a323db92,8.7113145e-24
440673b9,1.7045151e-05
636199c1,0.99937385
5501052e,1.0
2a16a4ca,6.5480217e-28
81545a1a,0.9998715
aafab85f,0.9999997
8af5c7c2,1.0
0355bafc,0.9991996
4dbfa214,0.945923
d77dc55a,0.980167
9f2055af,0.83776736
f0d55d48,0.82776064
90763668,0.0023479036
4a8ceead,2.432143e-05
ed9d45bc,0.5325403
3572acc8,7.419821e-21
b15f2208,2.8044184e-16
fdde402f,0.9997662
18159361,0.9134637
063a823d,0.36449474
2822a402,0.90163195
57f97b1b,0.9992641
85569d1e,2.0948724e-26
2fa26d7c,0.006058452
9ae6662b,1.6955177e-08
6664c6f3,0.9999984
f1d5f4cd,0.5875961
a0527366,2.932665e-17
bf395c98,0.012215726
cd40f817,0.018148102
f50e51a2,0.024458684
6bf53445,0.34200153
d19cf897,0.9990216
fa32c209,0.98680717
754c0dc3,0.9957777
cc3b820d,1.6512787e-13
775bb37d,1.0
4f00728d,0.9996963
64f40f4f,0.738744
a74ed0b1,9.691296e-09
30e5a007,0.012589293
30a14ca5,0.00067808677
b09d9462,0.0009542652
576d49c1,2.9281364e-05
4a73a2e4,0.017678656
0ccf1580,8.8111576e-13
9ef1cba6,0.0023191716
91067ddf,4.1894277e-06
fb4df4ec,6.0622706e-06
4cc6ca45,0.0
54f6a8d4,0.0
2ab19f40,0.9875419
0f71601c,5.2916583e-08
36c4c51c,0.74943507
438facae,0.99999803
8b2cfcbf,0.00011357621
3297bb69,0.01794633
a8d7b2a6,0.62611187
e51a3e36,0.0073509393
7b1f61a1,1.9398963e-10
6f67cea5,1.7695669e-10
20ab2113,1.709369e-32
841b0fbc,0.9999999
cebc96b9,1.743279e-10
290c52f9,0.010559598
f84b54cf,0.4359948
38bca38b,6.05091e-08
897dd562,1.8552495e-15
